,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
60,systemjs/systemjs,0.16.8,2015-04-23,,,,,,,,,,,,,
61,systemjs/systemjs,0.16.9,2015-04-25,,,,,,,,,,,,,
62,systemjs/systemjs,0.16.10,2015-04-28,,,,,,,,,,,,,
63,systemjs/systemjs,0.16.11,2015-05-04,,,,,,,,,,,,,
64,systemjs/systemjs,0.17.1,2015-06-04,,,,,,,,,,,,,
65,systemjs/systemjs,0.17.0,2015-06-04,,,,,,,,,,,,,
66,systemjs/systemjs,0.18.0,2015-06-16,,,,,,,,,,,,,
67,systemjs/systemjs,0.18.1,2015-06-16,,,,,,,,,,,,,
68,systemjs/systemjs,0.18.2,2015-06-23,,,,,,,,,,,,,
69,systemjs/systemjs,0.18.3,2015-06-24,,,,,,,,,,,,,
70,systemjs/systemjs,0.18.4,2015-06-30,,,,,,,,,,,,,
71,systemjs/systemjs,0.18.5,2015-08-03,,,,,,,,,,,,,
72,systemjs/systemjs,0.18.6,2015-08-04,,,,,,,,,,,,,
73,systemjs/systemjs,0.18.8,2015-08-06,,,,,,,,,,,,,
74,systemjs/systemjs,0.18.7,2015-08-06,,,,,,,,,,,,,
75,systemjs/systemjs,0.18.9,2015-08-09,,,,,,,,,,,,,
76,systemjs/systemjs,0.18.10,2015-08-13,,,,,,,,,,,,,
77,systemjs/systemjs,0.18.11,2015-08-18,,,,,,,,,,,,,
78,systemjs/systemjs,0.18.12,2015-08-24,,,,,,,,,,,,,
79,systemjs/systemjs,0.18.14,2015-08-24,,,,,,,,,,,,,
80,systemjs/systemjs,0.18.13,2015-08-24,,,,,,,,,,,,,
81,systemjs/systemjs,0.18.16,2015-08-26,,,,,,,,,,,,,
82,systemjs/systemjs,0.18.15,2015-08-26,,,,,,,,,,,,,
83,systemjs/systemjs,0.18.17,2015-08-27,,,,,,,,,,,,,
84,systemjs/systemjs,0.19.0,2015-09-18,,,,,,,,,,,,,
85,systemjs/systemjs,0.19.1,2015-09-22,,,,,,,,,,,,,
86,systemjs/systemjs,0.19.2,2015-09-23,,,,,,,,,,,,,
87,systemjs/systemjs,0.19.3,2015-09-24,,,,,,,,,,,,,
88,systemjs/systemjs,0.19.4,2015-10-08,,,,,,,,,,,,,
89,systemjs/systemjs,0.19.5,2015-10-19,,,,,,,,,,,,,
90,systemjs/systemjs,0.19.6,2015-11-16,,,,,,,,,,,,,
91,systemjs/systemjs,0.19.7,2015-12-15,,,,,,,,,,,,,
92,systemjs/systemjs,0.19.8,2015-12-15,,,,,,,,,,,,,
93,systemjs/systemjs,0.19.9,2015-12-17,,,,,,,,,,,,,
94,systemjs/systemjs,0.19.10,2016-01-05,,,,,,,,,,,,,
95,systemjs/systemjs,0.19.11,2016-01-06,,,,,,,,,,,,,
96,systemjs/systemjs,0.19.12,2016-01-06,,,,,,,,,,,,,
97,systemjs/systemjs,0.19.13,2016-01-07,,,,,,,,,,,,,
98,systemjs/systemjs,0.19.14,2016-01-09,,,,,,,,,,,,,
99,systemjs/systemjs,0.19.15,2016-01-12,,,,,,,,,,,,,
100,systemjs/systemjs,0.19.16,2016-01-13,,,,,,,,,,,,,
101,systemjs/systemjs,0.19.17,2016-01-20,,,,,,,,,,,,,
102,systemjs/systemjs,0.19.18,2016-02-01,,,,,,,,,,,,,
103,systemjs/systemjs,0.19.20,2016-02-04,,,,,,,,,,,,,
104,systemjs/systemjs,0.19.19,2016-02-04,,,,,,,,,,,,,
105,systemjs/systemjs,0.19.21,2016-02-15,,,,,,,,,,,,,
106,systemjs/systemjs,0.19.22,2016-02-16,,,,,,,,,,,,,
107,systemjs/systemjs,0.19.23,2016-02-25,,,,,,,,,,,,,
108,systemjs/systemjs,0.19.24,2016-03-09,,,,,,,,,,,,,
109,systemjs/systemjs,0.19.25,2016-03-30,,,,,,,,,,,,,
110,systemjs/systemjs,0.19.26,2016-04-11,,,,,,,,,,,,,
111,systemjs/systemjs,0.19.27,2016-04-29,,,,,,,,,,,,,
112,systemjs/systemjs,0.19.28,2016-05-19,,,,,,,,,,,,,
113,systemjs/systemjs,0.19.29,2016-05-25,,,,,,,,,,,,,
114,systemjs/systemjs,0.19.30,2016-06-11,,,,,,,,,,,,,
115,systemjs/systemjs,0.19.31,2016-06-12,,,,,,,,,,,,,
116,systemjs/systemjs,0.19.32,2016-07-25,,,,,,,,,,,,,
117,systemjs/systemjs,0.19.33,2016-07-26,,,,,,,,,,,,,
118,systemjs/systemjs,0.19.35,2016-07-26,,,,,,,,,,,,,
119,systemjs/systemjs,0.19.34,2016-07-26,,,,,,,,,,,,,
120,systemjs/systemjs,0.19.36,2016-08-01,,,,,,,,,,,,,
121,systemjs/systemjs,0.19.37,2016-08-21,,,,,,,,,,,,,
122,systemjs/systemjs,0.19.38,2016-09-06,,,,,,,,,,,,,
123,systemjs/systemjs,0.19.39,2016-09-26,,,,,,,,,,,,,
124,systemjs/systemjs,0.19.40,2016-10-25,,,,,,,,,,,,,
125,systemjs/systemjs,0.19.41,2016-11-10,,,,,,,,,,,,,
126,systemjs/systemjs,0.20.0-alpha.1,2016-11-15,,,,,,,,,,,,,
127,systemjs/systemjs,0.20.0-rc.1,2016-12-08,,,,,,,,,,,,,
128,systemjs/systemjs,0.20.0-rc.2,2017-01-13,,,,,,,,,,,,,
129,systemjs/systemjs,0.20.0-rc.3,2017-01-13,,,,,,,,,,,,,
130,systemjs/systemjs,0.20.0-rc.4,2017-01-14,,,,,,,,,,,,,
131,systemjs/systemjs,0.20.0-rc.6,2017-01-17,,,,,,,,,,,,,
132,systemjs/systemjs,0.20.0-rc.5,2017-01-17,,,,,,,,,,,,,
133,systemjs/systemjs,0.19.42,2017-01-17,,,,,,,,,,,,,
134,systemjs/systemjs,0.20.0-rc.7,2017-01-18,,,,,,,,,,,,,
135,systemjs/systemjs,0.19.43,2017-01-20,,,,,,,,,,,,,
136,systemjs/systemjs,0.20.0-rc.8,2017-01-24,,,,,,,,,,,,,
137,systemjs/systemjs,0.20.0,2017-01-24,,,,,,,,,,,,,
138,systemjs/systemjs,0.20.1,2017-01-26,,,,,,,,,,,,,
139,systemjs/systemjs,0.19.44,2017-01-26,,,,,,,,,,,,,
140,systemjs/systemjs,0.20.2,2017-01-27,,,,,,,,,,,,,
141,systemjs/systemjs,0.19.45,2017-01-27,,,,,,,,,,,,,
142,systemjs/systemjs,0.20.3,2017-01-30,,,,,,,,,,,,,
143,systemjs/systemjs,0.20.4,2017-01-31,,,,,,,,,,,,,
144,systemjs/systemjs,0.19.46,2017-01-31,,,,,,,,,,,,,
145,systemjs/systemjs,0.20.5,2017-02-01,,,,,,,,,,,,,
146,systemjs/systemjs,0.20.6,2017-02-09,,,,,,,,,,,,,
147,systemjs/systemjs,0.20.7,2017-02-09,,,,,,,,,,,,,
148,systemjs/systemjs,0.20.8,2017-02-16,,,,,,,,,,,,,
149,systemjs/systemjs,0.20.9,2017-02-17,,,,,,,,,,,,,
150,systemjs/systemjs,0.20.10,2017-03-16,,,,,,,,,,,,,
151,systemjs/systemjs,0.19.47,2017-03-23,,,,,,,,,,,,,
152,systemjs/systemjs,0.20.11,2017-03-30,,,,,,,,,,,,,
153,systemjs/systemjs,0.20.12,2017-04-06,,,,,,,,,,,,,
154,systemjs/systemjs,0.20.13,2017-05-30,,,,,,,,,,,,,
155,systemjs/systemjs,0.20.14,2017-06-14,,,,,,,,,,,,,
156,systemjs/systemjs,0.20.15,2017-07-10,,,,,,,,,,,,,
157,systemjs/systemjs,0.20.16,2017-07-22,,,,,,,,,,,,,
158,systemjs/systemjs,0.20.17,2017-07-26,,,,,,,,,,,,,
159,systemjs/systemjs,0.20.18,2017-08-20,,,,,,,,,,,,,
160,systemjs/systemjs,0.20.19,2017-09-18,,,,,,,,,,,,,
161,systemjs/systemjs,0.21.0,2018-01-23,,,,,,,,,,,,,
162,systemjs/systemjs,0.21.1,2018-03-30,,,,,,,,,,,,,
163,systemjs/systemjs,0.21.2,2018-04-05,,,,,,,,,,,,,
164,systemjs/systemjs,0.21.3,2018-04-16,,,,,,,,,,,,,
165,systemjs/systemjs,0.21.4,2018-05-31,,,,,,,,,,,,,
166,systemjs/systemjs,2.0.0-alpha.1,2018-08-31,,,,,,,,,,,,,
167,systemjs/systemjs,0.21.5,2018-09-23,,,,,,,,,,,,,
168,systemjs/systemjs,2.0.0,2018-09-28,,,,,,,,,,,,,
169,systemjs/systemjs,2.0.1,2018-10-02,,,,,,,,,,,,,
170,systemjs/systemjs,2.0.2,2018-10-06,,,,,,,,,,,,,
171,systemjs/systemjs,2.1.0,2018-11-01,,,,,,,,,,,,,
172,systemjs/systemjs,2.1.1,2018-11-01,,,,,,,,,,,,,
173,systemjs/systemjs,3.0.0,2019-01-12,,,,,,,,,,,,,
174,systemjs/systemjs,2.1.2,2019-01-12,,,,,,,,,,,,,
175,systemjs/systemjs,0.21.6,2019-01-16,,,,,,,,,,,,,
176,systemjs/systemjs,3.0.1,2019-03-03,,,,,,,,,,,,,
177,systemjs/systemjs,3.0.2,2019-03-17,,,,,,,,,,,,,
178,systemjs/systemjs,3.1.0,2019-03-25,,,,,,,,,,,,,
179,systemjs/systemjs,3.0.3,2019-03-25,,,,,,,,,,,,,
180,systemjs/systemjs,3.1.1,2019-04-07,,,,,,,,,,,,,
181,systemjs/systemjs,3.1.2,2019-04-13,,,,,,,,,,,,,
182,systemjs/systemjs,3.1.3,2019-04-18,,,,,,,,,,,,,
183,systemjs/systemjs,3.1.4,2019-04-19,,,,,,,,,,,,,
184,systemjs/systemjs,3.1.5,2019-04-19,,,,,,,,,,,,,
185,systemjs/systemjs,3.1.6,2019-04-21,,,,,,,,,,,,,
186,systemjs/systemjs,4.0.0,2019-06-29,,,,,,,,,,,,,
187,systemjs/systemjs,4.0.2,2019-07-08,,,,,,,,,,,,,
188,systemjs/systemjs,4.1.0,2019-07-14,,,,,,,,,,,,,
189,systemjs/systemjs,4.1.1,2019-07-30,,,,,,,,,,,,,
190,systemjs/systemjs,5.0.0,2019-07-30,,,,,,,,,,,,,
191,systemjs/systemjs,6.0.0,2019-08-29,,,,,,,,,,,,,
192,systemjs/systemjs,6.1.0,2019-09-11,,,,,,,,,,,,,
193,systemjs/systemjs,6.1.1,2019-09-13,,,,,,,,,,,,,
194,systemjs/systemjs,6.1.2,2019-09-22,,,,,,,,,,,,,
195,systemjs/systemjs,6.1.3,2019-10-06,,,,,,,,,,,,,
196,systemjs/systemjs,6.1.4,2019-10-12,,,,,,,,,,,,,
197,systemjs/systemjs,6.1.5,2019-11-22,,,,,,,,,,,,,
198,systemjs/systemjs,6.1.6,2019-11-29,,,,,,,,,,,,,
199,systemjs/systemjs,6.1.7,2019-11-29,,,,,,,,,,,,,
200,systemjs/systemjs,6.1.8,2020-01-10,,,,,,,,,,,,,
201,systemjs/systemjs,6.1.9,2020-01-11,,,,,,,,,,,,,
202,systemjs/systemjs,v6.1.10,2020-01-28,,,,,,,,,,,,,
203,systemjs/systemjs,6.2.0,2020-02-01,,,,,,,,,,,,,
204,systemjs/systemjs,6.2.1,2020-02-06,,,,,,,,,,,,,
205,systemjs/systemjs,6.2.2,2020-02-07,,,,,,,,,,,,,
206,systemjs/systemjs,6.2.3,2020-02-14,,,,,,,,,,,,,
207,systemjs/systemjs,6.2.4,2020-02-23,,,,,,,,,,,,,
208,systemjs/systemjs,6.2.5,2020-02-27,,,,,,,,,,,,,
209,systemjs/systemjs,6.2.6,2020-03-15,,,,,,,,,,,,,
210,systemjs/systemjs,6.3.0,2020-04-09,,,,,,,,,,,,,
211,systemjs/systemjs,6.3.1,2020-04-13,,,,,,,,,,,,,
